item_id,category,condition,brand,model,flaw,age_months,original_price,asking_price,sold_price,currency
50130,Apparel,Like New,Lacoste,Heritage Technical Polo,None,2,7982,6680,6465,EGP
50131,Apparel,Like New,Lacoste,Heritage Technical Polo,,2,7918,7778,7096,EGP
50132,Apparel,Like New,Lacoste,Heritage Technical Polo,None,2,7821,7522,6881,EGP
50133,Apparel,Used,Lacoste,Heritage Technical Polo,Minor,13,8504,2818,3202,EGP
50134,Apparel,New,Lacoste,Heritage Technical Polo,None,0,7936,8089,7362,EGP
50135,Apparel,New,Lacoste,Heritage Technical Polo,,0,7730,7998,7498,EGP
50136,Apparel,Used,Lacoste,Heritage Technical Polo,Minor,11,7284,3450,3314,EGP
50137,Apparel,Used,Lacoste,Heritage Technical Polo,Minor,14,7811,3184,2995,EGP
50138,Apparel,New,Lacoste,Heritage Technical Polo,None,0,7337,7650,7022,EGP
50139,Apparel,Like New,Lacoste,Heritage Technical Polo,None,4,7800,7054,6593,EGP
50140,Apparel,Used,Lacoste,Heritage Technical Polo,Minor,21,7294,2639,2440,EGP
50141,Apparel,New,Lacoste,Heritage Technical Polo,,0,8060,8151,6972,EGP
50142,Apparel,Used,Lacoste,Heritage Technical Polo,Moderate,7,7500,3164,2975,EGP
50143,Apparel,Used,Lacoste,Heritage Technical Polo,Minor,16,7393,2754,2909,EGP
50144,Apparel,Like New,Lacoste,Heritage Technical Polo,Minor,3,7448,7635,6053,EGP
50145,Apparel,Like New,Lacoste,Heritage Technical Polo,Moderate,3,7531,4532,5091,EGP
50146,Apparel,Like New,Lacoste,Heritage Technical Polo,,2,7632,5934,5737,EGP
50147,Apparel,Like New,Lacoste,Heritage Technical Polo,,3,7656,6941,6083,EGP
50148,Apparel,Like New,Lacoste,Heritage Technical Polo,None,5,7890,5131,5373,EGP
50149,Apparel,Used,Lacoste,Heritage Technical Polo,None,15,7931,3042,3014,EGP
50150,Apparel,New,Lacoste,Heritage Technical Polo,,0,7279,7148,6872,EGP
50151,Apparel,Used,Lacoste,Heritage Technical Polo,None,13,7341,2279,2454,EGP
50152,Apparel,Used,Lacoste,Heritage Technical Polo,Minor,13,7532,2774,2853,EGP
50153,Apparel,New,Lacoste,Heritage Technical Polo,None,0,7953,7888,7901,EGP
50154,Apparel,New,Lacoste,Heritage Technical Polo,None,0,8072,9229,8488,EGP
50155,Apparel,New,Lacoste,Heritage Technical Polo,,0,7207,7587,6961,EGP
50156,Apparel,Like New,Lacoste,Heritage Technical Polo,,4,7781,5698,5324,EGP
50157,Apparel,Used,Lacoste,Heritage Technical Polo,Minor,16,7228,2980,2829,EGP
50158,Apparel,New,Lacoste,Heritage Technical Polo,None,0,7423,7609,6357,EGP
50159,Apparel,Like New,Lacoste,Heritage Technical Polo,,2,7485,6778,6252,EGP
50160,Apparel,Like New,Lacoste,Heritage Technical Polo,,3,7977,7187,6394,EGP
50161,Apparel,Used,Lacoste,Heritage Technical Polo,None,13,8116,3894,3438,EGP
50162,Apparel,Like New,Lacoste,Heritage Technical Polo,,4,7783,6648,6550,EGP
50163,Apparel,Used,Lacoste,Heritage Technical Polo,Moderate,23,7361,1575,1597,EGP
50164,Apparel,Used,Lacoste,Heritage Technical Polo,Minor,14,7290,2641,2687,EGP
50165,Apparel,Like New,Lacoste,Heritage Technical Polo,,3,7514,5705,5773,EGP
50166,Apparel,New,Lacoste,Heritage Technical Polo,None,0,7763,9266,8805,EGP
50167,Apparel,New,Lacoste,Heritage Technical Polo,None,0,8112,6884,7153,EGP
50168,Apparel,New,Lacoste,Heritage Technical Polo,None,0,7413,7327,6662,EGP
50169,Apparel,Used,Lacoste,Heritage Technical Polo,None,15,7634,3320,3206,EGP
50170,Apparel,Like New,Lacoste,Heritage Technical Polo,,2,7868,6589,5759,EGP
50171,Apparel,Used,Lacoste,Heritage Technical Polo,Minor,19,7282,2511,2493,EGP
50172,Apparel,Used,Lacoste,Heritage Technical Polo,,18,7485,2917,2853,EGP
50173,Apparel,Like New,Lacoste,Heritage Technical Polo,None,3,7238,5879,5493,EGP
50174,Apparel,Like New,Lacoste,Heritage Technical Polo,,3,7772,6357,6146,EGP
50175,Apparel,New,Lacoste,Heritage Technical Polo,None,0,7257,7632,7216,EGP
50176,Apparel,New,Lacoste,Heritage Technical Polo,None,0,8183,8085,7674,EGP
50177,Apparel,Used,Lacoste,Heritage Technical Polo,Minor,9,7543,3908,3656,EGP
50178,Apparel,Like New,Lacoste,Heritage Technical Polo,Minor,5,7848,4469,4278,EGP
50179,Apparel,Like New,Lacoste,Heritage Technical Polo,None,3,7252,7077,6844,EGP
50180,Apparel,Like New,Lacoste,Heritage Technical Polo,None,4,7896,6979,6421,EGP
50181,Apparel,Used,Lacoste,Heritage Technical Polo,Minor,11,7356,2901,3230,EGP
50182,Apparel,Used,Lacoste,Heritage Technical Polo,,10,7551,3343,3517,EGP
50183,Apparel,Used,Lacoste,Heritage Technical Polo,Minor,14,7821,2772,2948,EGP
50184,Apparel,New,Lacoste,Heritage Technical Polo,,0,7935,7870,6892,EGP
50185,Apparel,Like New,Lacoste,Heritage Technical Polo,None,3,7389,6111,5876,EGP
50186,Apparel,New,Lacoste,Heritage Technical Polo,None,0,7956,8030,6965,EGP
50187,Apparel,New,Lacoste,Heritage Technical Polo,Minor,0,6682,7762,6758,EGP
50188,Apparel,Used,Lacoste,Heritage Technical Polo,None,13,8097,3387,3563,EGP
50189,Apparel,New,Lacoste,Heritage Technical Polo,,1,8053,8503,7911,EGP
50190,Apparel,Like New,Lacoste,Heritage Technical Polo,,2,7552,5255,5048,EGP
50191,Apparel,Like New,Lacoste,Heritage Technical Polo,Minor,3,7674,5427,5437,EGP
50192,Apparel,New,Lacoste,Heritage Technical Polo,None,1,7428,6378,6708,EGP
50193,Apparel,Like New,Lacoste,Heritage Technical Polo,None,4,7302,5324,5479,EGP
50194,Apparel,Used,Lacoste,Heritage Technical Polo,Minor,14,7326,3561,3263,EGP
50195,Apparel,Like New,Lacoste,Heritage Technical Polo,None,2,7904,6234,6095,EGP
50196,Apparel,Like New,Lacoste,Heritage Technical Polo,Minor,4,7557,5090,5048,EGP
50197,Apparel,New,Lacoste,Heritage Technical Polo,,1,7534,8091,7417,EGP
50198,Apparel,Like New,Lacoste,Heritage Technical Polo,,6,7817,5580,5608,EGP
50199,Apparel,New,Lacoste,Heritage Technical Polo,,0,7639,7019,7304,EGP
50200,Apparel,Like New,Lacoste,Heritage Technical Polo,,3,8497,7594,7142,EGP
50201,Apparel,Like New,Lacoste,Heritage Technical Polo,,6,7760,5918,5331,EGP
50202,Apparel,Used,Lacoste,Heritage Technical Polo,Major,20,7574,2133,1955,EGP
50203,Apparel,New,Lacoste,Heritage Technical Polo,None,0,8036,7157,7269,EGP
50204,Apparel,Used,Lacoste,Heritage Technical Polo,Minor,14,7318,3205,2754,EGP
50205,Apparel,Like New,Lacoste,Heritage Technical Polo,Minor,1,8585,6641,5680,EGP
50206,Apparel,New,Lacoste,Heritage Technical Polo,Minor,0,7422,6381,5872,EGP
50207,Apparel,Like New,Lacoste,Heritage Technical Polo,None,4,7696,6083,5288,EGP
50208,Apparel,Used,Lacoste,Heritage Technical Polo,Moderate,10,8202,2698,2764,EGP
50209,Apparel,Used,Lacoste,Heritage Technical Polo,Major,16,7509,2031,1998,EGP
50210,Apparel,Used,Lacoste,Heritage Technical Polo,None,21,7996,2710,2588,EGP
50211,Apparel,Like New,Lacoste,Heritage Technical Polo,,4,8058,5753,5614,EGP
50212,Apparel,Used,Lacoste,Heritage Technical Polo,Minor,15,8364,3283,3247,EGP
50213,Apparel,New,Lacoste,Heritage Technical Polo,,0,7870,8336,7833,EGP
50214,Apparel,New,Lacoste,Heritage Technical Polo,,0,7973,8319,7755,EGP
50215,Apparel,Like New,Lacoste,Heritage Technical Polo,,2,7226,6265,6113,EGP
50216,Apparel,New,Lacoste,Heritage Technical Polo,,0,7263,6376,6317,EGP
50217,Apparel,New,Lacoste,Heritage Technical Polo,None,0,7627,7696,7162,EGP
50218,Apparel,New,Lacoste,Heritage Technical Polo,None,0,7564,7761,7055,EGP
50219,Apparel,New,Lacoste,Heritage Technical Polo,,0,8077,6969,7244,EGP
50220,Apparel,New,Lacoste,Heritage Technical Polo,,1,8030,7227,6505,EGP
50221,Apparel,Like New,Lacoste,Heritage Technical Polo,,3,8011,5463,6097,EGP
50222,Apparel,New,Lacoste,Heritage Technical Polo,,0,7277,8176,7489,EGP
50223,Apparel,Used,Lacoste,Heritage Technical Polo,Minor,9,7963,3539,3524,EGP
50224,Apparel,Used,Lacoste,Heritage Technical Polo,Minor,7,8494,4514,4399,EGP
50225,Apparel,Used,Lacoste,Heritage Technical Polo,Moderate,7,7912,3577,3049,EGP
50226,Apparel,Used,Lacoste,Heritage Technical Dress,Minor,9,8042,3606,3820,EGP
50227,Apparel,Used,Lacoste,Heritage Technical Dress,None,16,8400,3305,3188,EGP
50228,Apparel,New,Lacoste,Heritage Technical Dress,None,0,9424,10348,10119,EGP
50229,Apparel,New,Lacoste,Heritage Technical Dress,,0,9286,8019,8421,EGP
50230,Apparel,Used,Lacoste,Heritage Technical Dress,,10,8790,4119,3715,EGP
50231,Apparel,Like New,Lacoste,Heritage Technical Dress,,4,9178,8365,7714,EGP
50232,Apparel,New,Lacoste,Heritage Technical Dress,None,0,8694,9083,8497,EGP
50233,Apparel,Like New,Lacoste,Heritage Technical Dress,None,2,9444,7355,6642,EGP
50234,Apparel,Used,Lacoste,Heritage Technical Dress,Major,5,9717,4138,3749,EGP
50235,Apparel,Used,Lacoste,Heritage Technical Dress,,19,8726,3242,2984,EGP
50236,Apparel,Like New,Lacoste,Heritage Technical Dress,None,1,8284,6926,7015,EGP
50237,Apparel,Like New,Lacoste,Heritage Technical Dress,None,4,9005,7337,6865,EGP
50238,Apparel,Like New,Lacoste,Heritage Technical Dress,None,2,8366,7520,6721,EGP
50239,Apparel,Used,Lacoste,Heritage Technical Dress,Minor,13,8676,3485,3265,EGP
50240,Apparel,Used,Lacoste,Heritage Technical Dress,Minor,20,9144,3726,3273,EGP
50241,Apparel,Like New,Lacoste,Heritage Technical Dress,,2,8645,6013,5881,EGP
50242,Apparel,Like New,Lacoste,Heritage Technical Dress,,5,9070,6639,6691,EGP
50243,Apparel,Used,Lacoste,Heritage Technical Dress,Major,13,10272,3495,3170,EGP
50244,Apparel,Used,Lacoste,Heritage Technical Dress,Moderate,7,9483,4064,4179,EGP
50245,Apparel,New,Lacoste,Heritage Technical Dress,None,0,8631,8607,9386,EGP
50246,Apparel,New,Lacoste,Heritage Technical Dress,,0,8912,8539,7688,EGP
50247,Apparel,Used,Lacoste,Heritage Technical Dress,Minor,16,8789,3402,3293,EGP
50248,Apparel,New,Lacoste,Heritage Technical Dress,,1,8981,8791,8301,EGP
50249,Apparel,Like New,Lacoste,Heritage Technical Dress,None,4,9570,8323,6977,EGP
50250,Apparel,Used,Lacoste,Heritage Technical Dress,Major,15,9517,3024,2754,EGP
50251,Apparel,Like New,Lacoste,Heritage Technical Dress,,5,9218,6824,6441,EGP
50252,Apparel,Used,Lacoste,Heritage Technical Dress,Major,7,9134,3213,3128,EGP
50253,Apparel,Used,Lacoste,Heritage Technical Dress,Moderate,14,8843,3269,3253,EGP
50254,Apparel,Like New,Lacoste,Heritage Technical Dress,Minor,4,9023,5678,5493,EGP
50255,Apparel,Like New,Lacoste,Heritage Technical Dress,Minor,2,9260,6787,6293,EGP
50256,Apparel,Used,Lacoste,Heritage Technical Dress,Moderate,16,10141,2895,2860,EGP
50257,Apparel,Used,Lacoste,Heritage Technical Dress,None,19,9667,3730,3520,EGP
50258,Apparel,New,Lacoste,Heritage Technical Dress,,0,8854,9611,8094,EGP
50259,Apparel,New,Lacoste,Heritage Technical Dress,None,0,8980,9811,9058,EGP
50260,Apparel,Like New,Lacoste,Heritage Technical Dress,None,5,8593,7045,5839,EGP
50261,Apparel,Used,Lacoste,Heritage Technical Dress,Moderate,11,8918,3439,3168,EGP
50262,Apparel,Like New,Lacoste,Heritage Technical Dress,Minor,2,9255,7054,6889,EGP
50263,Apparel,New,Lacoste,Heritage Technical Dress,,1,8951,8435,7614,EGP
50264,Apparel,Used,Lacoste,Heritage Technical Dress,None,18,8846,3008,2757,EGP
50265,Apparel,Used,Lacoste,Heritage Technical Dress,,19,10267,4241,3667,EGP
50266,Apparel,Used,Lacoste,Heritage Technical Dress,Minor,14,9191,3923,3762,EGP
50267,Apparel,Used,Lacoste,Heritage Technical Dress,Minor,14,8303,3611,3185,EGP
50268,Apparel,Like New,Lacoste,Heritage Technical Dress,None,6,8688,6066,5307,EGP
50269,Apparel,New,Lacoste,Heritage Technical Dress,None,1,8893,9549,8542,EGP
50270,Apparel,Used,Lacoste,Heritage Technical Dress,,21,9551,2928,3327,EGP
50271,Apparel,New,Lacoste,Heritage Technical Dress,None,0,9496,9968,10052,EGP
50272,Apparel,New,Lacoste,Heritage Technical Dress,,0,9281,9291,9057,EGP
50273,Apparel,New,Lacoste,Heritage Technical Dress,,0,8906,10933,9931,EGP
50274,Apparel,New,Lacoste,Heritage Technical Dress,Minor,0,9357,9137,9130,EGP
50275,Apparel,Used,Lacoste,Heritage Technical Dress,Minor,9,8500,4301,3801,EGP
50276,Apparel,Used,Lacoste,Heritage Technical Dress,Minor,8,8449,3970,3899,EGP
50277,Apparel,Like New,Lacoste,Heritage Technical Dress,,2,9552,7460,7182,EGP
50278,Apparel,New,Lacoste,Heritage Technical Dress,None,0,9324,11213,9878,EGP
50279,Apparel,Used,Lacoste,Heritage Technical Dress,Moderate,17,8464,2716,2448,EGP
50280,Apparel,Like New,Lacoste,Heritage Technical Dress,None,2,8699,8512,7691,EGP
50281,Apparel,Like New,Lacoste,Heritage Technical Dress,None,2,9117,7797,7905,EGP
50282,Apparel,New,Lacoste,Heritage Technical Dress,None,1,9665,9279,8604,EGP
50283,Apparel,Like New,Lacoste,Heritage Technical Dress,None,5,9371,6764,6222,EGP
50284,Apparel,Like New,Lacoste,Heritage Technical Dress,,6,8775,5646,5569,EGP
50285,Apparel,Used,Lacoste,Heritage Technical Dress,Moderate,14,9161,3193,2960,EGP
50286,Apparel,Used,Lacoste,Heritage Technical Dress,Major,9,9483,2858,2861,EGP
50287,Apparel,Like New,Lacoste,Heritage Technical Dress,Minor,5,8393,5149,5355,EGP
50288,Apparel,Like New,Lacoste,Heritage Technical Dress,,4,8633,7080,6240,EGP
50289,Apparel,Like New,Lacoste,Heritage Technical Dress,,2,8350,5426,5942,EGP
50290,Apparel,Like New,Lacoste,Heritage Technical Dress,None,3,9568,8619,7214,EGP
50291,Apparel,Like New,Lacoste,Heritage Technical Dress,Minor,2,8975,6596,6597,EGP
50292,Apparel,Like New,Lacoste,Heritage Technical Dress,None,3,7903,6409,5925,EGP
50293,Apparel,Like New,Lacoste,Heritage Technical Dress,,2,8368,6714,6373,EGP
50294,Apparel,Like New,Lacoste,Heritage Technical Dress,None,3,8347,6129,5850,EGP
50295,Apparel,Used,Lacoste,Heritage Technical Dress,Minor,9,8986,4346,4283,EGP
50296,Apparel,Like New,Lacoste,Heritage Technical Dress,,2,8884,7207,6662,EGP
50297,Apparel,New,Lacoste,Heritage Technical Dress,,0,9170,10989,8787,EGP
50298,Apparel,Used,Lacoste,Heritage Technical Dress,Minor,14,9354,3564,3544,EGP
50299,Apparel,New,Lacoste,Heritage Technical Dress,None,0,9621,8720,8405,EGP
50300,Apparel,Used,Lacoste,Heritage Technical Dress,,9,9256,5067,4759,EGP
50301,Apparel,New,Lacoste,Heritage Technical Dress,,1,8541,7820,8022,EGP
50302,Apparel,Used,Lacoste,Heritage Technical Dress,Major,11,9211,3087,2906,EGP
50303,Apparel,Used,Lacoste,Heritage Technical Dress,,12,8645,4013,4156,EGP
50304,Apparel,New,Lacoste,Heritage Technical Dress,,0,8136,8247,7030,EGP
50305,Apparel,Used,Lacoste,Heritage Technical Dress,Minor,11,9621,3836,3590,EGP
50306,Apparel,Like New,Lacoste,Heritage Technical Dress,None,2,8806,6501,6520,EGP
50307,Apparel,Like New,Lacoste,Heritage Technical Dress,None,5,10031,6621,6453,EGP
50308,Apparel,Like New,Lacoste,Heritage Technical Dress,,1,9019,7155,7199,EGP
50309,Apparel,New,Lacoste,Heritage Technical Dress,,0,8621,8638,8044,EGP
50310,Apparel,New,Lacoste,Heritage Technical Dress,,1,8958,7501,7625,EGP
50311,Apparel,Used,Lacoste,Heritage Technical Dress,Moderate,8,8608,4056,3736,EGP
50312,Apparel,Like New,Lacoste,Heritage Technical Dress,None,3,8653,5671,6256,EGP
50313,Apparel,New,Lacoste,Heritage Technical Dress,None,0,8876,9595,8931,EGP
50314,Apparel,Like New,Lacoste,Heritage Technical Dress,Minor,2,8191,6072,5496,EGP
50315,Apparel,Used,Lacoste,Heritage Technical Dress,Moderate,22,8722,2616,2496,EGP
50316,Apparel,Like New,Lacoste,Heritage Technical Dress,,4,9856,7203,6407,EGP
50317,Apparel,Like New,Lacoste,Heritage Technical Dress,Minor,3,9304,8338,7438,EGP
50318,Apparel,Used,Lacoste,Heritage Technical Dress,Minor,13,8545,3985,3675,EGP
50319,Apparel,Like New,Lacoste,Heritage Technical Dress,Minor,2,8930,6398,6243,EGP
50320,Apparel,New,Lacoste,Heritage Technical Dress,,0,8839,10543,9729,EGP
50321,Apparel,New,Lacoste,Heritage Technical Dress,None,0,8829,7838,7457,EGP
50322,Apparel,Used,Lacoste,Heritage Technical Dress,Minor,6,9117,5339,5005,EGP
50323,Apparel,Used,Lacoste,Heritage Technical Dress,Minor,13,8445,2956,3291,EGP
50324,Apparel,New,Lacoste,Heritage Technical Dress,,1,9528,8672,8332,EGP
50325,Apparel,New,Lacoste,Heritage Technical Dress,,0,8735,7968,7841,EGP
50326,Apparel,Used,Lacoste,Heritage Technical Dress,Moderate,14,8822,3368,2879,EGP
50327,Apparel,Like New,Lacoste,Heritage Technical Dress,Minor,4,8547,6109,5947,EGP
50328,Apparel,Used,Lacoste,Heritage Technical Dress,Minor,18,10624,3497,3615,EGP
50329,Apparel,Used,Lacoste,Heritage Technical Dress,Minor,11,8863,3570,3686,EGP
50330,Apparel,Used,Lacoste,Heritage Technical Dress,Major,8,8604,2936,2917,EGP
50331,Apparel,New,Lacoste,Heritage Technical Dress,,0,9569,8909,8510,EGP
50332,Apparel,Used,Lacoste,Heritage Technical Dress,,16,9572,4171,4235,EGP
50333,Apparel,Like New,Lacoste,Heritage Technical Dress,,4,8959,7311,6482,EGP
50334,Apparel,New,Lacoste,Heritage Technical Dress,,0,8711,8403,8272,EGP
50335,Apparel,New,Lacoste,Heritage Technical Dress,None,0,9268,7945,8595,EGP
50336,Apparel,Used,Lacoste,Heritage Technical Dress,,23,9063,3033,2899,EGP
50337,Apparel,New,Lacoste,Heritage Technical Dress,None,1,8582,8169,7786,EGP
50338,Apparel,New,Lacoste,Heritage Technical Dress,,1,9613,10133,9557,EGP
50339,Apparel,Like New,Lacoste,Heritage Technical Dress,Moderate,5,8154,4421,4260,EGP
50340,Apparel,Used,Lacoste,Heritage Technical Dress,,7,9405,4653,4581,EGP
50341,Apparel,New,Lacoste,Heritage Technical Dress,None,0,9644,10997,9545,EGP
50342,Apparel,Like New,Lacoste,Heritage Technical Dress,,2,8692,6865,6253,EGP
50343,Apparel,Like New,Lacoste,Heritage Technical Dress,None,5,9224,6657,6615,EGP
50344,Apparel,Like New,Lacoste,Heritage Technical Dress,,5,8435,5613,5465,EGP
50345,Apparel,Used,Lacoste,Heritage Technical Dress,Moderate,20,9094,2984,2572,EGP
50346,Apparel,New,Lacoste,Heritage Technical Dress,None,0,9105,8241,7991,EGP
50347,Apparel,Used,Lacoste,Heritage Technical Dress,None,18,9479,4321,3765,EGP
50348,Apparel,New,Lacoste,Heritage Technical Dress,None,0,8907,7762,7807,EGP
50349,Apparel,New,Lacoste,Heritage Technical Dress,None,0,8537,7465,6954,EGP
50350,Apparel,Like New,Lacoste,Heritage Technical Dress,None,2,8347,6344,5832,EGP
50351,Apparel,Like New,Lacoste,Heritage Technical Dress,,4,8749,6530,6113,EGP
50352,Apparel,Like New,Lacoste,Heritage Technical Dress,Minor,3,9212,5344,5636,EGP
50353,Apparel,Like New,Lacoste,Heritage Technical Dress,None,2,8715,6932,6604,EGP
50354,Apparel,Like New,Lacoste,Heritage Technical Dress,None,2,9324,7360,7084,EGP
50355,Apparel,Like New,Lacoste,Heritage Technical Dress,,2,9496,8385,7654,EGP
50356,Apparel,Used,Lacoste,Heritage Technical Dress,None,10,8876,4924,4482,EGP
50357,Apparel,New,Lacoste,Heritage Technical Dress,,1,9109,9348,8532,EGP
50358,Apparel,Like New,Lacoste,Heritage Technical Dress,,3,8978,7141,7326,EGP
50359,Apparel,Like New,Lacoste,Heritage Technical Dress,None,5,9273,7265,6671,EGP
50360,Apparel,Used,Lacoste,Heritage Technical Dress,Minor,15,8796,2651,2887,EGP
50361,Apparel,Used,Lacoste,Heritage Technical Dress,None,19,8943,3791,3615,EGP
50362,Apparel,Like New,Lacoste,Heritage Technical Dress,,3,9037,6816,6369,EGP
50363,Apparel,New,Lacoste,Heritage Technical Dress,,0,8827,8298,8489,EGP
50364,Apparel,Like New,Lacoste,Heritage Technical Dress,,2,8027,7742,6052,EGP
50365,Apparel,Like New,Lacoste,Heritage Technical Dress,None,2,8238,6293,6614,EGP
50366,Apparel,Used,Lacoste,Heritage Technical Dress,,20,9086,3119,3143,EGP
50367,Apparel,Like New,Lacoste,Heritage Technical Dress,Minor,3,8887,5112,5065,EGP
50368,Apparel,Used,Lacoste,Heritage Technical Dress,Minor,16,8793,4006,3497,EGP
50369,Apparel,Used,Lacoste,Heritage Technical Dress,Minor,15,9356,4822,4019,EGP
50370,Apparel,New,Lacoste,Heritage Technical Dress,None,0,9536,8052,8016,EGP
50371,Apparel,Like New,Lacoste,Heritage Technical Dress,Minor,5,9074,6723,5854,EGP
50372,Apparel,Like New,Lacoste,Heritage Technical Dress,None,2,9852,8923,7038,EGP
50373,Apparel,New,Lacoste,Heritage Technical Dress,None,0,8600,8458,8027,EGP
50374,Apparel,New,Lacoste,Heritage Technical Dress,,1,9639,10203,9229,EGP
50375,Apparel,Used,Lacoste,Heritage Technical Dress,Moderate,12,9192,3739,3416,EGP
50376,Apparel,Used,Lacoste,Heritage Technical Dress,,16,8516,3473,3459,EGP
50377,Apparel,Like New,Lacoste,Heritage Technical Dress,,3,9190,6474,6344,EGP
50378,Apparel,Used,Lacoste,Heritage Technical Dress,Moderate,9,8633,3992,3675,EGP
50379,Apparel,Like New,Lacoste,Heritage Technical Dress,,3,8615,6552,6065,EGP
50380,Apparel,Used,Lacoste,Heritage Technical Dress,Minor,12,9437,3564,3302,EGP
50381,Apparel,Used,Lacoste,Heritage Technical Dress,Minor,17,8839,3601,3357,EGP
50382,Apparel,Used,Lacoste,Heritage Technical Dress,Moderate,6,8591,4413,4263,EGP
50383,Apparel,Used,Lacoste,Heritage Technical Dress,Minor,17,9097,2868,2965,EGP
50384,Apparel,Used,Lacoste,Heritage Technical Dress,None,14,9302,4117,3815,EGP
50385,Apparel,Like New,Lacoste,Heritage Technical Dress,None,2,9205,8320,7536,EGP
50386,Apparel,Used,Lacoste,Heritage Technical Dress,Moderate,7,8920,3674,4112,EGP
50387,Apparel,New,Lacoste,Heritage Technical Dress,None,0,9269,8824,8351,EGP
50388,Apparel,Used,Lacoste,Heritage Technical Dress,None,18,8730,3689,3479,EGP
50389,Apparel,Used,Lacoste,Heritage Technical Dress,Minor,20,9244,3034,3110,EGP
50390,Apparel,Used,Lacoste,Heritage Technical Dress,Minor,21,9142,2945,2880,EGP
50391,Apparel,Used,Lacoste,Heritage Technical Dress,None,17,9368,3542,3003,EGP
50392,Apparel,Used,Lacoste,Heritage Technical Dress,,23,8528,3164,2908,EGP
50393,Apparel,Used,Lacoste,Heritage Technical Dress,Minor,17,9223,3083,3010,EGP
50394,Apparel,Used,Lacoste,Heritage Technical Dress,,19,8666,3966,3403,EGP
50395,Apparel,Like New,Lacoste,Heritage Technical Dress,Minor,4,8924,7809,6901,EGP
50396,Apparel,New,Lacoste,Heritage Technical Dress,,0,9493,7795,7904,EGP
50397,Apparel,Used,Lacoste,Heritage Technical Dress,Moderate,7,8709,3851,3796,EGP
50398,Apparel,Used,Lacoste,Heritage Technical Dress,,11,9013,4044,4197,EGP
50399,Apparel,Like New,Lacoste,Heritage Technical Dress,None,4,9793,7169,6632,EGP
50400,Apparel,Like New,Lacoste,Heritage Technical Dress,Minor,2,9103,7992,7492,EGP
50401,Apparel,Used,Lacoste,Heritage Technical Dress,Minor,11,8939,4323,3959,EGP
50402,Apparel,Like New,Lacoste,Heritage Technical Dress,None,5,8744,5793,6515,EGP
50403,Apparel,Like New,Lacoste,Heritage Technical Dress,,6,9454,6053,5860,EGP
50404,Apparel,Like New,Lacoste,Heritage Technical Dress,Minor,4,8992,5243,5099,EGP
50405,Apparel,Used,Lacoste,Heritage Technical Dress,Major,17,8788,2680,2345,EGP
50406,Apparel,New,Lacoste,Heritage Technical Dress,None,0,9425,9016,8413,EGP
50407,Apparel,Like New,Lacoste,Heritage Technical Dress,,3,9344,6826,6731,EGP
50408,Apparel,Like New,Lacoste,Heritage Technical Dress,,3,9994,8502,7884,EGP
50409,Apparel,Like New,Lacoste,Heritage Technical Dress,,2,8830,7092,7281,EGP
